x,y1,y2,y3
0.145901,2.462736,0.791301
0.139657,2.474836,0.787179
0.135650,2.482886,0.784026
0.129842,2.494986,0.780666
0.124282,2.507086,0.776580
0.120716,2.515136,0.774227
0.115549,2.527236,0.770439
0.110606,2.539336,0.766988
0.105878,2.551436,0.762320
0.099160,2.569611,0.756429
0.094932,2.581711,0.753284
0.090889,2.593811,0.748967
0.085147,2.611986,0.741968
0.079781,2.630161,0.737010
0.074767,2.648336,0.731505
0.070081,2.666511,0.725001
0.064304,2.690761,0.717537
0.059027,2.715011,0.709316
0.054206,2.739261,0.000000
0.049801,2.763511,0.000000
0.045775,2.787761,0.000000
0.040372,2.824161,0.000000
0.035646,2.860561,0.000000
0.029637,2.915186,0.000000
0.024706,2.969811,0.000000
0.019465,3.042661,0.000000
0.015410,3.115511,0.000000
0.010952,3.224811,0.000000
0.004178,3.552811,0.000000
0.145901,2.462736,0.791191
0.139657,2.474836,0.787136
0.135650,2.482886,0.784758
0.129842,2.494986,0.780860
0.124282,2.507086,0.777238
0.120716,2.515136,0.774066
0.115549,2.527236,0.770200
0.110606,2.539336,0.766326
0.105878,2.551436,0.763176
0.099160,2.569611,0.756073
0.094932,2.581711,0.752606
0.090889,2.593811,0.748801
0.085147,2.611986,0.742678
0.079781,2.630161,0.736799
0.074767,2.648336,0.730686
0.070081,2.666511,0.726257
0.064304,2.690761,0.717289
0.059027,2.715011,0.709240
0.054206,2.739261,0.000000
0.049801,2.763511,0.000000
0.045775,2.787761,0.000000
0.040372,2.824161,0.000000
0.035646,2.860561,0.000000
0.029637,2.915186,0.000000
0.024706,2.969811,0.000000
0.019465,3.042661,0.000000
0.015410,3.115511,0.000000
0.010952,3.224811,0.000000
0.004178,3.552811,0.000000
0.145901,2.462736,0.791356
0.139657,2.474836,0.787025
0.135650,2.482886,0.784745
0.129842,2.494986,0.780557
0.124282,2.507086,0.776192
0.120716,2.515136,0.773862
0.115549,2.527236,0.770118
0.110606,2.539336,0.766407
0.105878,2.551436,0.763363
0.099160,2.569611,0.756689
0.094932,2.581711,0.752647
0.090889,2.593811,0.748747
0.085147,2.611986,0.742071
0.079781,2.630161,0.737192
0.074767,2.648336,0.730295
0.070081,2.666511,0.724637
0.064304,2.690761,0.718496
0.059027,2.715011,0.000000
0.054206,2.739261,0.000000
0.049801,2.763511,0.000000
0.045775,2.787761,0.000000
0.040372,2.824161,0.000000
0.035646,2.860561,0.000250
0.029637,2.915186,0.000000
0.024706,2.969811,0.000000
0.019465,3.042661,0.000000
0.015410,3.115511,0.000000
0.010952,3.224811,0.000000
0.004178,3.552811,0.000000
0.145901,2.462736,0.791122
0.139657,2.474836,0.787505
0.135650,2.482886,0.784697
0.129842,2.494986,0.781153
0.124282,2.507086,0.777477
0.120716,2.515136,0.774244
0.115549,2.527236,0.770527
0.110606,2.539336,0.766151
0.105878,2.551436,0.762991
0.099160,2.569611,0.756555
0.094932,2.581711,0.753245
0.090889,2.593811,0.748556
0.085147,2.611986,0.742924
0.079781,2.630161,0.736339
0.074767,2.648336,0.730569
0.070081,2.666511,0.725079
0.064304,2.690761,0.717339
0.059027,2.715011,0.709529
0.054206,2.739261,0.000000
0.049801,2.763511,0.000000
0.045775,2.787761,0.000000
0.040372,2.824161,0.000000
0.035646,2.860561,0.000000
0.029637,2.915186,0.000000
0.024706,2.969811,0.000000
