x,y1,y2,y3
0.144717,13.849659,0.803230
0.139754,14.341684,0.800873
0.135120,14.833709,0.798528
0.129399,15.489759,0.794625
0.124143,16.145809,0.790811
0.119297,16.801859,0.787502
0.114815,17.457909,0.784408
0.110658,18.113959,0.781225
0.104957,19.098059,0.776785
0.099815,20.082159,0.772699
0.095154,21.066259,0.767915
0.090908,22.050359,0.764450
0.085205,23.526534,0.758905
0.080175,25.002709,0.754014
0.074326,26.970959,0.746185
0.069271,28.939209,0.740147
0.064861,30.907459,0.733696
0.059206,33.859859,0.725556
0.054458,36.812259,0.718539
0.050415,39.764659,0.711439
0.045364,44.193284,0.000000
0.040018,50.098134,0.000000
0.034006,58.955434,0.000000
0.029565,67.812734,0.000000
0.024721,81.098709,0.000000
0.020290,98.813359,0.000000
0.015990,125.385359,0.000000
0.009775,205.101459,0.000000
0.004513,444.249859,0.000000
0.144717,13.849659,0.803803
0.139754,14.341684,0.801337
0.135120,14.833709,0.798580
0.129399,15.489759,0.793916
0.124143,16.145809,0.791524
0.119297,16.801859,0.787973
0.114815,17.457909,0.783932
0.110658,18.113959,0.781327
0.104957,19.098059,0.777099
0.099815,20.082159,0.771822
0.095154,21.066259,0.769087
0.090908,22.050359,0.764564
0.085205,23.526534,0.758675
0.080175,25.002709,0.753432
0.074326,26.970959,0.746631
0.069271,28.939209,0.740521
0.064861,30.907459,0.733684
0.059206,33.859859,0.725706
0.054458,36.812259,0.717922
0.050415,39.764659,0.711296
0.045364,44.193284,0.000000
0.040018,50.098134,0.000000
0.034006,58.955434,0.000000
0.029565,67.812734,0.000000
0.024721,81.098709,0.000000
0.020290,98.813359,0.000000
0.015990,125.385359,0.000000
0.009775,205.101459,0.000000
0.004513,444.249859,0.000000
0.144717,13.849659,0.804490
0.139754,14.341684,0.801109
0.135120,14.833709,0.798326
0.129399,15.489759,0.795133
0.124143,16.145809,0.790753
0.119297,16.801859,0.787019
0.114815,17.457909,0.784317
0.110658,18.113959,0.781095
0.104957,19.098059,0.776296
0.099815,20.082159,0.772550
0.095154,21.066259,0.767564
0.090908,22.050359,0.764219
0.085205,23.526534,0.758893
0.080175,25.002709,0.753896
0.074326,26.970959,0.747398
0.069271,28.939209,0.740047
0.064861,30.907459,0.734498
0.059206,33.859859,0.726618
0.054458,36.812259,0.718784
0.050415,39.764659,0.000000
0.045364,44.193284,0.000000
0.040018,50.098134,0.000000
0.034006,58.955434,0.000000
0.029565,67.812734,0.000000
0.024721,81.098709,0.000000
0.020290,98.813359,0.000000
0.015990,125.385359,0.000000
0.009775,205.101459,0.000000
0.004513,444.249859,0.000000
0.144717,13.849659,0.804165
0.139754,14.341684,0.801252
0.135120,14.833709,0.798442
0.129399,15.489759,0.794541
0.124143,16.145809,0.790795
