x,y1,y2,y3
0.000000,inf,0.000000
0.020000,108.912484,0.000000
0.040000,54.456242,0.000250
0.060000,36.304161,0.000000
0.080000,27.228121,0.000000
0.100000,21.782497,0.000250
0.120000,18.152081,0.000000
0.140000,15.558926,0.000000
0.160000,13.614060,0.000000
0.180000,12.101387,0.000000
0.200000,10.891248,0.000000
0.220000,9.901135,0.000000
0.240000,9.076040,0.000500
0.260000,8.377883,0.000000
0.280000,7.779463,0.000000
0.300000,7.260832,0.000250
0.320000,6.807030,0.000000
0.340000,6.406617,0.000000
0.360000,6.050694,0.000000
0.380000,5.732236,0.000000
0.400000,5.445624,0.000000
0.420000,5.186309,0.000000
0.440000,4.950567,0.000000
0.460000,4.735325,0.000000
0.480000,4.538020,0.000000
0.500000,4.356499,0.000000
0.520000,4.188942,0.000000
0.540000,4.033796,0.000000
0.560000,3.889732,0.000000
0.580000,3.755603,0.000000
0.600000,3.630416,0.000000
0.620000,3.513306,0.718770
0.640000,3.403515,0.733574
0.660000,3.300378,0.746265
0.680000,3.203308,0.759209
0.700000,3.111785,0.771868
0.720000,3.025347,0.783177
0.740000,2.943581,0.793939
0.760000,2.866118,0.805021
0.780000,2.792628,0.814939
0.800000,2.722812,0.824838
0.820000,2.656402,0.833252
0.840000,2.593154,0.841984
0.860000,2.532848,0.850250
0.880000,2.475284,0.857754
0.900000,2.420277,0.864954
0.920000,2.367663,0.871730
0.940000,2.317287,0.877612
0.960000,2.269010,0.883771
0.980000,2.222704,0.889133
1.000000,2.178250,0.894220
1.020000,2.135539,0.898817
1.040000,2.094471,0.903060
1.060000,2.054953,0.906980
1.080000,2.016898,0.910806
1.100000,1.980227,0.914152
1.120000,1.944866,0.917061
1.140000,1.910745,0.919902
1.160000,1.877801,0.922539
1.180000,1.845974,0.924979
1.200000,1.815208,0.926832
1.220000,1.785451,0.928775
1.240000,1.756653,0.930475
1.260000,1.728770,0.931972
1.280000,1.701758,0.933545
1.300000,1.675577,0.934739
1.320000,1.650189,0.935957
1.340000,1.625559,0.937043
1.360000,1.601654,0.938090
1.380000,1.578442,0.938967
1.400000,1.555893,0.939765
1.420000,1.533979,0.940693
1.440000,1.512673,0.941455
1.460000,1.491952,0.941974
