x,y1,y2,y3
0.000000,inf,0.000075
0.020000,100.000000,0.000028
0.040000,50.000000,0.000008
0.060000,33.333333,0.727537
0.080000,25.000000,0.753425
0.100000,20.000000,0.772822
0.120000,16.666667,0.788354
0.140000,14.285714,0.801257
0.160000,12.500000,0.812342
0.180000,11.111111,0.821929
0.200000,10.000000,0.830260
0.220000,9.090909,0.837750
0.240000,8.333333,0.844445
0.260000,7.692308,0.850573
0.280000,7.142857,0.856130
0.300000,6.666667,0.861280
0.320000,6.250000,0.865984
0.340000,5.882353,0.870329
0.360000,5.555556,0.874390
0.380000,5.263158,0.878203
0.400000,5.000000,0.881743
0.420000,4.761905,0.885096
0.440000,4.545455,0.888215
0.460000,4.347826,0.891158
0.480000,4.166667,0.893976
0.500000,4.000000,0.896615
0.520000,3.846154,0.899161
0.540000,3.703704,0.901546
0.560000,3.571429,0.903798
0.580000,3.448276,0.905967
0.600000,3.333333,0.908054
0.620000,3.225806,0.910018
0.640000,3.125000,0.911911
0.660000,3.030303,0.913741
0.680000,2.941176,0.915478
0.700000,2.857143,0.917122
0.720000,2.777778,0.918740
0.740000,2.702703,0.920267
0.760000,2.631579,0.921759
0.780000,2.564103,0.923193
0.800000,2.500000,0.924583
0.820000,2.439024,0.925911
0.840000,2.380952,0.927199
0.860000,2.325581,0.928410
0.880000,2.272727,0.929608
0.900000,2.222222,0.930771
0.920000,2.173913,0.931878
0.940000,2.127660,0.932959
0.960000,2.083333,0.934027
0.980000,2.040816,0.935038
1.000000,2.000000,0.936023
1.020000,1.960784,0.936990
1.040000,1.923077,0.937915
1.060000,1.886792,0.938804
1.080000,1.851852,0.939692
1.100000,1.818182,0.940550
1.120000,1.785714,0.941373
1.140000,1.754386,0.942169
1.160000,1.724138,0.942949
1.180000,1.694915,0.943716
1.200000,1.666667,0.944476
1.220000,1.639344,0.945185
1.240000,1.612903,0.945889
1.260000,1.587302,0.946577
1.280000,1.562500,0.947250
1.300000,1.538462,0.947897
1.320000,1.515152,0.948541
1.340000,1.492537,0.949153
1.360000,1.470588,0.949766
1.380000,1.449275,0.950364
1.400000,1.428571,0.950934
1.420000,1.408451,0.951522
1.440000,1.388889,0.952057
1.460000,1.369863,0.952605
1.480000,1.351351,0.953126
1.500000,1.333333,0.953648
1.520000,1.315789,0.954140
1.540000,1.298701,0.954641
1.560000,1.282051,0.955139
1.580000,1.265823,0.955609
1.600000,1.250000,0.956074
1.620000,1.234568,0.956527
1.640000,1.219512,0.956970
1.660000,1.204819,0.957417
1.680000,1.190476,0.957831
1.700000,1.176471,0.958257
1.720000,1.162791,0.958662
1.740000,1.149425,0.959070
1.760000,1.136364,0.959466
1.780000,1.123596,0.959861
1.800000,1.111111,0.960239
1.820000,1.098901,0.960607
1.840000,1.086957,0.960977
1.860000,1.075269,0.961336
1.880000,1.063830,0.961687
1.900000,1.052632,0.962041
1.920000,1.041667,0.962378
1.940000,1.030928,0.962722
1.960000,1.020408,0.963040
1.980000,1.010101,0.963365
2.000000,1.000000,0.963683
